% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
129 +6.809875248e+00 +6.809875248e+00 +2.656987525e+01 +2.656987525e+01 +2.4019e+00 -1.2327e-01 +5.1615e-01 +1.9792e+00 +4.7454e+00 +5.0330e-01 +3.6514e+00 -5.7849e-01 -1.1868e+00 +2.4484e-01 +9.6543e-01 -2.5660e-01 -1.0644e+00 -4.5404e+00 -5.0701e+00 -2.2355e+00 -2.9069e+00 +4.5290e-01 -9.2750e-01 +3.2958e-01
141 +5.656581087e+00 +5.656581087e+00 +2.541658109e+01 +2.541658109e+01 +2.1050e+00 +2.1064e+00 -5.6755e-01 +3.1275e-01 +1.4187e+00 +1.6126e+00 +4.7285e+00 -1.4612e-01 -1.0795e+00 +8.1468e-01 +1.2863e+00 -9.5264e-01 -1.0049e+00 -2.8682e+00 -2.5023e+00 -2.2321e+00 -2.5664e+00 +1.4892e+00 -6.1358e-01 +4.6830e-01
1121 +4.973127093e+00 +4.973127093e+00 +2.473312709e+01 +2.473312709e+01 +1.6070e+00 +3.3821e+00 -2.8948e+00 +2.0869e+00 -2.5283e-01 +2.7462e+00 -5.6908e-01 +4.9659e-01 -2.0526e+00 -1.0320e+00 +8.5575e-01 -2.3567e+00 -2.3277e+00 -6.1018e-01 -9.3461e-01 -3.0670e+00 -4.0773e+00 +3.0546e+00 -1.3746e+00 -1.9457e+00
1279 +4.692649381e+00 +4.692649381e+00 +2.445264938e+01 +2.445264938e+01 +1.5669e+00 -1.2106e-01 -3.3124e+00 +1.7427e+00 -1.1623e+00 +2.8647e+00 +3.7034e+00 -3.7535e-01 -1.8143e+00 -1.5193e+00 +4.1323e-01 -1.4165e+00 -3.7694e-01 -2.0233e+00 -1.2840e+00 -3.0455e+00 -1.4216e+00 +1.6101e+00 -1.2455e+00 -8.5823e-01
1653 +4.363359308e+00 +4.363359308e+00 +2.412335931e+01 +2.412335931e+01 +1.5273e+00 +1.5856e+00 -2.9370e+00 +2.2521e+00 -4.2960e-01 +2.6655e+00 +1.5393e+00 +5.0046e-01 -7.0641e-01 -2.6371e+00 +6.1217e-01 -1.7485e+00 -2.9318e+00 -1.3189e+00 -5.1259e+00 -4.4757e+00 -2.1899e+00 +4.4863e-01 +1.6994e+00 -1.9304e+00
1784 +4.172686699e+00 +4.172686699e+00 +2.393268670e+01 +2.393268670e+01 +1.2245e+00 +2.2593e+00 -2.5876e+00 +1.5066e+00 +1.9020e+00 +2.5140e+00 +8.8122e-01 +1.0059e+00 -2.4204e-01 -3.9581e+00 +1.5352e+00 -1.5751e+00 +7.5550e-01 -1.7665e+00 -3.5412e+00 -3.7574e+00 -2.1493e+00 -1.8720e+00 -2.0264e-01 -1.2789e+00
1846 +4.112018595e+00 +4.112018595e+00 +2.387201859e+01 +2.387201859e+01 +1.0949e+00 +1.8616e+00 -4.2604e+00 +2.2050e+00 +2.5129e+00 +2.9055e+00 +1.9476e+00 -1.0267e+00 +4.6913e-01 -2.4554e+00 +1.4096e+00 -2.2744e+00 +4.4585e-02 -3.4992e+00 -1.5618e+00 -2.2289e+00 -3.0854e+00 -6.3406e-01 -2.6547e-01 -2.2429e+00
2008 +3.997032108e+00 +3.997032108e+00 +2.375703211e+01 +2.375703211e+01 +2.1222e+00 +1.4758e+00 -3.2515e+00 +2.1873e+00 +5.7313e-01 +3.4935e+00 -6.3410e-01 +7.6289e-02 +1.2230e+00 -2.4034e+00 -8.2917e-02 -3.6779e+00 -1.4656e-01 -1.0356e+00 -1.5808e+00 -3.1505e+00 -1.4039e+00 +1.3079e+00 -3.5093e+00 -9.1928e-01
2066 +3.437909633e+00 +3.437909633e+00 +2.319790963e+01 +2.319790963e+01 +2.4757e+00 +1.0158e+00 -4.5297e+00 +1.5506e+00 +7.9956e-01 +1.3325e+00 -1.0034e+00 +9.7903e-01 +5.3542e-01 -2.1432e+00 +9.4208e-01 -2.5475e+00 +1.2124e+00 -1.3737e+00 -3.1469e+00 -1.6530e+00 -3.7929e+00 +9.9510e-01 -1.8420e+00 -5.9989e-01
2187 +3.335840418e+00 +3.335840418e+00 +2.309584042e+01 +2.309584042e+01 +2.1773e+00 +1.4086e+00 -3.6841e+00 +1.2694e+00 -2.0958e-01 +3.4603e+00 +3.4243e-01 +1.1200e+00 +1.0177e+00 -4.1637e+00 +2.9494e-02 -1.6816e+00 -3.7293e-02 -2.8795e+00 -3.9392e+00 -2.6022e+00 -1.8917e+00 +2.5679e-02 -9.3511e-02 -1.8602e+00
2189 +3.211809024e+00 +3.211809024e+00 +2.297180902e+01 +2.297180902e+01 +3.2884e+00 +1.8202e+00 -3.9364e+00 +6.2591e-01 -4.5835e-01 +2.1281e+00 +1.9670e+00 +3.5658e-01 +5.0818e-01 -3.1887e+00 +3.4100e-02 -2.8895e+00 -3.0961e-01 -2.5425e+00 -4.2169e+00 -3.4175e+00 -2.2944e+00 +3.8846e-01 +1.2778e+00 -1.9868e+00
2204 +3.066113182e+00 +3.066113182e+00 +2.282611318e+01 +2.282611318e+01 +3.4258e+00 +2.3463e+00 -3.1772e+00 +2.3102e+00 -5.2285e-01 +1.6131e+00 +1.4530e+00 +6.2019e-01 +2.0909e+00 -2.9646e+00 +9.7657e-01 -2.4732e+00 +1.6271e-01 -2.7537e+00 -4.4506e+00 -2.4338e+00 -2.3301e+00 +8.8612e-01 +1.8009e-01 -3.2013e+00
4177 +2.493449141e+00 +2.493449141e+00 +2.225344914e+01 +2.225344914e+01 +2.2505e+00 +1.7080e+00 -2.1255e+00 +2.5994e-01 -2.7226e-01 +1.7189e+00 +2.7482e+00 +2.5746e-01 +5.5515e-01 -2.3508e+00 +4.7622e-02 -2.4529e+00 -2.8146e-02 -4.0372e+00 -3.7882e+00 -2.7870e+00 -2.3447e+00 -6.8070e-01 +1.5138e-01 -2.2649e+00
4227 +2.396621701e+00 +2.396621701e+00 +2.215662170e+01 +2.215662170e+01 +1.6012e+00 +1.0838e+00 -2.3373e+00 +8.8662e-01 -5.4322e-01 +2.1827e+00 +2.3280e+00 -1.8234e-01 +1.2966e+00 -2.9128e+00 +1.2092e+00 -2.6245e+00 +8.4259e-01 -3.5140e+00 -4.5962e+00 -2.3934e+00 -1.8364e+00 -1.3950e-01 -4.0649e-01 -1.8872e+00
6764 +2.084526814e+00 +2.084526814e+00 +2.184452681e+01 +2.184452681e+01 +1.7682e+00 +2.6170e-02 -3.2866e+00 +2.0701e+00 +4.7668e-01 +2.5981e+00 +2.2936e+00 +2.7245e-01 +1.1382e+00 -2.9626e+00 +8.8156e-01 -3.0520e+00 +3.7350e-01 -4.4280e+00 -2.6904e+00 -3.0746e+00 -2.8641e+00 +3.1600e-01 -2.5101e-01 -4.2842e-01
7908 +2.013733953e+00 +2.013733953e+00 +2.177373395e+01 +2.177373395e+01 +1.6162e+00 +1.9381e+00 -3.0225e+00 +2.7958e+00 +5.5010e-01 +4.3032e-01 +1.1710e+00 -8.5965e-01 +3.0696e-01 -3.1651e+00 +1.0267e+00 -4.4326e+00 +1.3680e+00 -1.9842e+00 -3.3593e+00 -2.4646e+00 -3.3568e+00 +4.0380e-01 -1.5861e+00 -1.4835e+00
7996 +1.633379996e+00 +1.633379996e+00 +2.139338000e+01 +2.139338000e+01 +1.0120e+00 +2.2206e+00 -2.9334e+00 +2.3004e+00 +1.2742e-01 +1.0689e+00 +1.2345e+00 -1.5941e-01 +3.8818e-01 -2.4780e+00 +1.5284e+00 -4.0970e+00 +7.3318e-01 -1.9029e+00 -3.3909e+00 -2.4739e+00 -3.5421e+00 +2.5935e-01 -1.7705e+00 -1.6111e+00
8094 +1.522219266e+00 +1.522219266e+00 +2.128221927e+01 +2.128221927e+01 +2.0673e+00 +2.6537e+00 -3.9113e+00 +1.4885e+00 +7.7307e-02 +1.0679e+00 +1.2266e+00 -8.0905e-01 +8.1577e-01 -2.3182e+00 +1.3809e+00 -3.2381e+00 +2.4731e-01 -2.5375e+00 -3.5953e+00 -3.5954e+00 -2.7207e+00 +4.6584e-01 -1.3267e+00 -2.0650e+00
8959 +1.419874041e+00 +1.419874041e+00 +2.117987404e+01 +2.117987404e+01 +1.1893e+00 +1.7560e+00 -3.2507e+00 +1.8557e+00 +7.8632e-01 +2.2397e+00 +1.9776e+00 -2.4693e-01 +6.7507e-01 -2.3928e+00 +1.2962e+00 -2.0263e+00 +7.2491e-01 -2.8086e+00 -3.3060e+00 -2.7488e+00 -2.9766e+00 -1.4573e-01 -6.7989e-03 -1.4412e+00
9252 +1.355522958e+00 +1.355522958e+00 +2.111552296e+01 +2.111552296e+01 +2.4200e+00 +1.1120e+00 -2.7593e+00 +1.9259e+00 +1.7818e-01 +1.9547e+00 +2.4243e+00 -1.4365e-01 +1.0865e+00 -2.9847e+00 +7.6342e-01 -2.6587e+00 +9.5389e-01 -3.2129e+00 -2.9339e+00 -3.1849e+00 -2.7086e+00 -3.1786e-02 -3.0778e-02 -8.8197e-01
9340 +1.313468295e+00 +1.313468295e+00 +2.107346830e+01 +2.107346830e+01 +2.5651e+00 +2.0090e+00 -2.3557e+00 +2.0854e+00 +2.6847e-01 +1.7526e+00 +2.2919e+00 -6.1057e-01 -1.5154e-01 -2.7818e+00 +1.0092e+00 -1.8403e+00 +7.5927e-01 -2.5756e+00 -3.4841e+00 -2.9382e+00 -2.6732e+00 -1.9755e-01 -5.7530e-02 -1.4048e+00
9667 +1.179484005e+00 +1.179484005e+00 +2.093948400e+01 +2.093948400e+01 +1.7637e+00 +1.9738e+00 -3.2956e+00 +1.9853e+00 +5.5088e-01 +1.7079e+00 +1.4332e+00 -7.4318e-01 +6.8499e-01 -2.5799e+00 +1.8864e+00 -2.4237e+00 +4.1100e-01 -2.1991e+00 -2.7057e+00 -3.0528e+00 -2.8051e+00 +3.6080e-01 -5.2842e-01 -1.3592e+00
10281 +1.027906390e+00 +1.027906390e+00 +2.078790639e+01 +2.078790639e+01 +2.8245e+00 +1.3636e+00 -3.4479e+00 +1.5226e+00 +2.4233e-02 +1.4610e+00 +1.4561e+00 +3.7867e-01 +2.5561e-01 -2.9732e+00 +1.1531e+00 -2.6290e+00 +2.9483e-01 -2.8245e+00 -3.9286e+00 -2.6595e+00 -2.5343e+00 -5.9388e-01 +3.2301e-01 -8.5756e-01
10294 +1.021757244e+00 +1.021757244e+00 +2.078175724e+01 +2.078175724e+01 +2.7090e+00 +2.0625e+00 -3.2389e+00 +1.0891e+00 +2.2287e-01 +1.3130e+00 +9.8960e-01 +4.2090e-01 +2.2402e-01 -3.3475e+00 +1.3471e+00 -2.3821e+00 +4.5727e-01 -2.6714e+00 -3.7083e+00 -2.5439e+00 -2.2838e+00 -6.2615e-01 +9.3174e-02 -1.1735e+00
10733 +8.480876360e-01 +8.480876360e-01 +2.060808764e+01 +2.060808764e+01 +2.1535e+00 +1.5821e+00 -3.0516e+00 +2.0967e+00 +2.3630e-01 +1.2432e+00 +1.8530e+00 +3.3508e-01 +3.7563e-01 -2.4172e+00 +1.5328e+00 -1.9208e+00 +7.7391e-01 -2.7045e+00 -3.1892e+00 -2.8852e+00 -2.6823e+00 -4.9318e-01 +3.0628e-01 -1.2649e+00
12064 +8.244815863e-01 +8.244815863e-01 +2.058448159e+01 +2.058448159e+01 +2.2603e+00 +1.7485e+00 -3.0914e+00 +1.8492e+00 +7.7519e-01 +1.3524e+00 +1.9654e+00 +2.2917e-01 +1.0586e+00 -3.3849e+00 +1.1259e+00 -2.1206e+00 +1.8872e-01 -3.3054e+00 -3.4023e+00 -3.1533e+00 -2.3815e+00 +2.1665e-01 +2.1255e-02 -1.7015e+00
12163 +7.093587703e-01 +7.093587703e-01 +2.046935877e+01 +2.046935877e+01 +2.6603e+00 +1.6436e+00 -3.0842e+00 +1.8548e+00 +6.7377e-01 +1.5770e+00 +2.2878e+00 -2.3652e-01 +5.2784e-01 -2.9916e+00 +1.0026e+00 -1.9686e+00 +9.4827e-01 -2.8263e+00 -3.4876e+00 -2.7878e+00 -2.8807e+00 -4.2387e-01 +2.7378e-01 -1.5329e+00
13843 +7.002428171e-01 +7.002428171e-01 +2.046024282e+01 +2.046024282e+01 +2.4617e+00 +1.5359e+00 -3.0490e+00 +1.8283e+00 +2.4842e-01 +1.2725e+00 +1.2181e+00 +9.1905e-02 +5.9307e-01 -3.3127e+00 +1.1952e+00 -2.3278e+00 +7.5927e-01 -2.9726e+00 -3.7683e+00 -2.6768e+00 -2.9174e+00 -6.7251e-01 +3.3144e-01 -1.2253e+00
13935 +6.880872868e-01 +6.880872868e-01 +2.044808729e+01 +2.044808729e+01 +2.7448e+00 +1.5350e+00 -3.0706e+00 +1.6449e+00 +4.4644e-01 +1.7252e+00 +1.3452e+00 +2.7410e-01 +7.8051e-01 -3.1293e+00 +1.3679e+00 -2.1514e+00 +8.8161e-01 -2.9531e+00 -3.5670e+00 -2.9629e+00 -2.6909e+00 -3.8333e-01 -8.4072e-02 -1.1693e+00
13953 +6.649934875e-01 +6.649934875e-01 +2.042499349e+01 +2.042499349e+01 +3.0351e+00 +1.5466e+00 -3.2471e+00 +1.5449e+00 +4.5985e-01 +1.5434e+00 +1.5750e+00 +3.9903e-01 +6.8875e-01 -3.1503e+00 +1.3113e+00 -2.2517e+00 +9.8752e-01 -3.0639e+00 -3.5615e+00 -2.8531e+00 -2.4929e+00 -1.1818e-01 +1.4307e-01 -1.3204e+00
14039 +5.429611479e-01 +5.429611479e-01 +2.030296115e+01 +2.030296115e+01 +2.8306e+00 +1.1394e+00 -3.1607e+00 +1.8742e+00 +3.3375e-01 +1.5364e+00 +1.6839e+00 +1.8293e-01 +8.3556e-01 -3.1150e+00 +1.1239e+00 -2.2249e+00 +6.3643e-01 -3.1903e+00 -3.5119e+00 -2.8194e+00 -2.4019e+00 -2.0576e-01 +2.3749e-01 -1.1703e+00
14142 +4.304687082e-01 +4.304687082e-01 +2.019046871e+01 +2.019046871e+01 +2.7217e+00 +1.5146e+00 -3.2811e+00 +1.6313e+00 +6.2762e-01 +1.5200e+00 +1.8205e+00 -3.2523e-02 +1.1083e+00 -3.1988e+00 +1.2616e+00 -2.1630e+00 +7.7154e-01 -3.0501e+00 -3.5726e+00 -2.7665e+00 -2.5424e+00 -1.3961e-01 -8.5948e-03 -1.3024e+00
16904 +4.215720356e-01 +4.215720356e-01 +2.018157204e+01 +2.018157204e+01 +2.6852e+00 +1.4041e+00 -3.2723e+00 +1.8338e+00 +1.5261e-01 +1.3009e+00 +1.5834e+00 +1.6152e-01 +9.5074e-01 -2.9594e+00 +1.2860e+00 -2.3234e+00 +8.3246e-01 -3.0111e+00 -3.5378e+00 -2.8747e+00 -2.6904e+00 -2.1745e-01 +2.9865e-01 -1.6400e+00
17261 +4.168522745e-01 +4.168522745e-01 +2.017685227e+01 +2.017685227e+01 +2.7137e+00 +1.5802e+00 -3.3060e+00 +1.9752e+00 +2.7624e-01 +1.5401e+00 +1.7262e+00 +2.4760e-01 +6.2961e-01 -3.0972e+00 +1.0315e+00 -2.4273e+00 +7.9698e-01 -2.8594e+00 -3.5174e+00 -2.8289e+00 -2.4587e+00 -3.3496e-01 +8.9771e-02 -1.5666e+00
17323 +3.908122482e-01 +3.908122482e-01 +2.015081225e+01 +2.015081225e+01 +2.7079e+00 +1.4926e+00 -3.2564e+00 +1.9927e+00 +2.6731e-01 +1.5636e+00 +1.6635e+00 +2.3273e-01 +7.1896e-01 -3.1179e+00 +1.1015e+00 -2.4517e+00 +6.2547e-01 -2.9591e+00 -3.6237e+00 -2.6660e+00 -2.3344e+00 -4.3351e-01 +4.5464e-01 -1.6333e+00
17331 +2.890944896e-01 +2.890944896e-01 +2.004909449e+01 +2.004909449e+01 +2.7725e+00 +1.6017e+00 -3.2061e+00 +1.9196e+00 +1.1013e-01 +1.5101e+00 +1.7152e+00 +1.6532e-01 +8.2721e-01 -3.0890e+00 +1.1391e+00 -2.3223e+00 +7.5727e-01 -2.9590e+00 -3.6034e+00 -2.7843e+00 -2.5192e+00 -3.8839e-01 +2.5799e-01 -1.6175e+00
19477 +2.646393540e-01 +2.646393540e-01 +2.002463935e+01 +2.002463935e+01 +2.7038e+00 +1.3907e+00 -3.2648e+00 +1.8349e+00 +3.8049e-01 +1.6301e+00 +1.5466e+00 +1.8257e-01 +8.4118e-01 -3.3376e+00 +1.1542e+00 -2.2417e+00 +7.8685e-01 -2.9816e+00 -3.4468e+00 -2.7830e+00 -2.5335e+00 -3.9214e-01 +1.6969e-01 -1.3753e+00
19658 +2.488937260e-01 +2.488937260e-01 +2.000889373e+01 +2.000889373e+01 +2.7495e+00 +1.4775e+00 -3.3306e+00 +1.9866e+00 +2.2783e-01 +1.6085e+00 +1.6188e+00 +2.2464e-01 +9.6848e-01 -3.1863e+00 +1.1382e+00 -2.2978e+00 +8.4483e-01 -2.9957e+00 -3.4793e+00 -2.7838e+00 -2.4396e+00 -2.4838e-01 +2.8296e-02 -1.4356e+00
20055 +2.420419289e-01 +2.420419289e-01 +2.000204193e+01 +2.000204193e+01 +2.8100e+00 +1.3587e+00 -3.3268e+00 +1.8967e+00 +3.5097e-01 +1.7032e+00 +1.5953e+00 +2.5227e-01 +8.1626e-01 -3.2971e+00 +1.1039e+00 -2.1607e+00 +8.0658e-01 -2.8570e+00 -3.5154e+00 -2.7839e+00 -2.4894e+00 -1.7904e-01 +9.4293e-03 -1.3560e+00
20607 +2.331611827e-01 +2.331611827e-01 +1.999316118e+01 +1.999316118e+01 +2.8883e+00 +1.4104e+00 -3.2568e+00 +2.0000e+00 +4.7660e-01 +1.6261e+00 +1.4302e+00 +1.9626e-01 +9.0194e-01 -3.2159e+00 +1.1106e+00 -2.2533e+00 +7.1610e-01 -2.8172e+00 -3.4963e+00 -2.6945e+00 -2.3722e+00 -2.1433e-01 +6.9597e-03 -1.3297e+00
22558 +1.851599831e-01 +1.851599831e-01 +1.994515998e+01 +1.994515998e+01 +2.7492e+00 +1.5719e+00 -3.2599e+00 +1.8684e+00 +3.0526e-01 +1.4393e+00 +1.6414e+00 +1.4091e-01 +6.3780e-01 -3.1061e+00 +1.0656e+00 -2.3472e+00 +7.2180e-01 -2.8738e+00 -3.4988e+00 -2.8193e+00 -2.5465e+00 -3.5865e-01 +7.4192e-03 -1.5064e+00
23847 +1.654157958e-01 +1.654157958e-01 +1.992541580e+01 +1.992541580e+01 +2.7138e+00 +1.6709e+00 -3.2768e+00 +1.8754e+00 +3.4632e-01 +1.1963e+00 +1.6989e+00 +1.3642e-01 +6.0618e-01 -3.1975e+00 +1.1901e+00 -2.2202e+00 +6.9353e-01 -2.9187e+00 -3.5648e+00 -2.8523e+00 -2.6220e+00 -3.6642e-01 +7.1336e-02 -1.4766e+00
24527 +1.552998888e-01 +1.552998888e-01 +1.991529989e+01 +1.991529989e+01 +2.7516e+00 +1.5683e+00 -3.2342e+00 +1.8001e+00 +3.4805e-01 +1.3698e+00 +1.6313e+00 +1.3515e-01 +7.3953e-01 -3.1723e+00 +1.0995e+00 -2.2836e+00 +6.6696e-01 -2.9712e+00 -3.5006e+00 -2.8642e+00 -2.6168e+00 -3.2952e-01 +2.0626e-02 -1.4311e+00
24760 +1.383165606e-01 +1.383165606e-01 +1.989831656e+01 +1.989831656e+01 +2.6565e+00 +1.6480e+00 -3.2872e+00 +1.8761e+00 +4.6643e-01 +1.3823e+00 +1.6395e+00 +1.7820e-01 +8.9228e-01 -3.1663e+00 +1.0462e+00 -2.2344e+00 +6.6409e-01 -2.9213e+00 -3.5697e+00 -2.8165e+00 -2.5364e+00 -4.0192e-01 +4.1336e-03 -1.4393e+00
24827 +1.351835038e-01 +1.351835038e-01 +1.989518350e+01 +1.989518350e+01 +2.6609e+00 +1.5986e+00 -3.2956e+00 +1.8730e+00 +4.3688e-01 +1.4321e+00 +1.6522e+00 +1.4468e-01 +7.8749e-01 -3.1980e+00 +1.0453e+00 -2.2499e+00 +6.6818e-01 -2.9779e+00 -3.5941e+00 -2.7953e+00 -2.5953e+00 -3.6121e-01 +2.3850e-02 -1.5041e+00
25792 +1.280563178e-01 +1.280563178e-01 +1.988805632e+01 +1.988805632e+01 +2.6431e+00 +1.6153e+00 -3.2462e+00 +1.8519e+00 +4.2641e-01 +1.4621e+00 +1.6660e+00 +1.5134e-01 +8.3744e-01 -3.2310e+00 +1.1150e+00 -2.2738e+00 +6.7909e-01 -2.9870e+00 -3.5391e+00 -2.7868e+00 -2.5592e+00 -3.6699e-01 +5.5698e-02 -1.4885e+00
26086 +1.002421777e-01 +1.002421777e-01 +1.986024218e+01 +1.986024218e+01 +2.6866e+00 +1.4721e+00 -3.1906e+00 +1.8895e+00 +4.3440e-01 +1.6107e+00 +1.6701e+00 +1.9344e-01 +9.3839e-01 -3.1988e+00 +1.1071e+00 -2.3015e+00 +6.8684e-01 -3.0580e+00 -3.5222e+00 -2.7724e+00 -2.5601e+00 -2.4628e-01 +8.7136e-02 -1.4190e+00
26279 +7.573927184e-02 +7.573927184e-02 +1.983573927e+01 +1.983573927e+01 +2.6631e+00 +1.5096e+00 -3.2627e+00 +1.9219e+00 +4.4736e-01 +1.5832e+00 +1.6748e+00 +2.1356e-01 +9.6260e-01 -3.1963e+00 +1.1126e+00 -2.2903e+00 +6.2931e-01 -3.0293e+00 -3.5438e+00 -2.7327e+00 -2.5303e+00 -2.2972e-01 +9.4490e-02 -1.4977e+00
29514 +7.114731439e-02 +7.114731439e-02 +1.983114731e+01 +1.983114731e+01 +2.6758e+00 +1.5378e+00 -3.2354e+00 +1.8685e+00 +4.9834e-01 +1.6617e+00 +1.6859e+00 +2.4578e-01 +9.6702e-01 -3.2490e+00 +1.0350e+00 -2.3019e+00 +6.3172e-01 -3.0301e+00 -3.5806e+00 -2.7326e+00 -2.4438e+00 -2.7066e-01 +9.0087e-02 -1.4344e+00
29879 +6.800302844e-02 +6.800302844e-02 +1.982800303e+01 +1.982800303e+01 +2.7297e+00 +1.5333e+00 -3.2105e+00 +1.8653e+00 +4.7153e-01 +1.6220e+00 +1.6775e+00 +2.6134e-01 +9.6338e-01 -3.2143e+00 +1.0641e+00 -2.2825e+00 +6.6969e-01 -3.0114e+00 -3.5771e+00 -2.7456e+00 -2.4722e+00 -2.3236e-01 +1.0613e-01 -1.4459e+00
31065 +6.361678269e-02 +6.361678269e-02 +1.982361678e+01 +1.982361678e+01 +2.7116e+00 +1.5083e+00 -3.2165e+00 +1.8741e+00 +4.3079e-01 +1.6455e+00 +1.6966e+00 +2.0764e-01 +9.9057e-01 -3.1907e+00 +1.0412e+00 -2.3230e+00 +6.3578e-01 -3.0636e+00 -3.5453e+00 -2.7406e+00 -2.4920e+00 -2.4200e-01 +1.0778e-01 -1.4713e+00
31073 +6.219413789e-02 +6.219413789e-02 +1.982219414e+01 +1.982219414e+01 +2.6876e+00 +1.5280e+00 -3.2261e+00 +1.8816e+00 +4.5322e-01 +1.6172e+00 +1.7110e+00 +2.1321e-01 +9.6992e-01 -3.1959e+00 +1.0416e+00 -2.3048e+00 +6.3377e-01 -3.0634e+00 -3.5306e+00 -2.7634e+00 -2.4917e+00 -2.2987e-01 +1.0311e-01 -1.4755e+00
31091 +5.985851513e-02 +5.985851513e-02 +1.981985852e+01 +1.981985852e+01 +2.7044e+00 +1.5382e+00 -3.2140e+00 +1.8875e+00 +4.5375e-01 +1.6099e+00 +1.6881e+00 +2.2381e-01 +9.6425e-01 -3.2174e+00 +1.0458e+00 -2.3071e+00 +6.4061e-01 -3.0529e+00 -3.5582e+00 -2.7566e+00 -2.5136e+00 -2.4524e-01 +9.9801e-02 -1.4727e+00
31109 +5.261199358e-02 +5.261199358e-02 +1.981261199e+01 +1.981261199e+01 +2.6921e+00 +1.5186e+00 -3.2091e+00 +1.8882e+00 +4.1925e-01 +1.5914e+00 +1.7119e+00 +2.0209e-01 +9.5061e-01 -3.2172e+00 +1.0493e+00 -2.2965e+00 +6.5867e-01 -3.0480e+00 -3.5536e+00 -2.7533e+00 -2.5336e+00 -2.5847e-01 +1.0337e-01 -1.4646e+00
31282 +5.132001070e-02 +5.132001070e-02 +1.981132001e+01 +1.981132001e+01 +2.7441e+00 +1.5370e+00 -3.2226e+00 +1.8987e+00 +4.4954e-01 +1.6274e+00 +1.7097e+00 +2.1481e-01 +9.8005e-01 -3.2082e+00 +1.0486e+00 -2.3046e+00 +6.2098e-01 -3.0040e+00 -3.5334e+00 -2.7399e+00 -2.4929e+00 -2.4645e-01 +1.1806e-01 -1.4822e+00
32243 +4.995236729e-02 +4.995236729e-02 +1.980995237e+01 +1.980995237e+01 +2.7015e+00 +1.5348e+00 -3.2172e+00 +1.9123e+00 +4.8028e-01 +1.5993e+00 +1.6664e+00 +2.2325e-01 +9.6935e-01 -3.1608e+00 +1.0878e+00 -2.3096e+00 +6.4542e-01 -3.0127e+00 -3.5699e+00 -2.7646e+00 -2.5144e+00 -2.6452e-01 +8.8724e-02 -1.4711e+00
32826 +4.747149944e-02 +4.747149944e-02 +1.980747150e+01 +1.980747150e+01 +2.7026e+00 +1.5164e+00 -3.2273e+00 +1.8830e+00 +4.5551e-01 +1.6009e+00 +1.7138e+00 +2.3716e-01 +9.4130e-01 -3.1974e+00 +1.0291e+00 -2.2996e+00 +6.6082e-01 -3.0289e+00 -3.5518e+00 -2.7538e+00 -2.5039e+00 -2.5043e-01 +8.5636e-02 -1.4378e+00
32845 +4.639394751e-02 +4.639394751e-02 +1.980639395e+01 +1.980639395e+01 +2.6941e+00 +1.5380e+00 -3.2146e+00 +1.8876e+00 +4.5401e-01 +1.5812e+00 +1.7073e+00 +2.2768e-01 +9.5445e-01 -3.1946e+00 +1.0286e+00 -2.3176e+00 +6.6326e-01 -3.0592e+00 -3.5403e+00 -2.7618e+00 -2.4914e+00 -2.6088e-01 +9.4192e-02 -1.4558e+00
33643 +4.353849571e-02 +4.353849571e-02 +1.980353850e+01 +1.980353850e+01 +2.7146e+00 +1.5363e+00 -3.2349e+00 +1.9059e+00 +4.8427e-01 +1.5837e+00 +1.6960e+00 +2.3133e-01 +9.5128e-01 -3.2066e+00 +1.0468e+00 -2.3022e+00 +6.4159e-01 -3.0584e+00 -3.5448e+00 -2.7562e+00 -2.5118e+00 -2.7746e-01 +8.5774e-02 -1.4549e+00
33906 +4.075301349e-02 +4.075301349e-02 +1.980075301e+01 +1.980075301e+01 +2.7118e+00 +1.5260e+00 -3.2223e+00 +1.9215e+00 +4.6846e-01 +1.5860e+00 +1.6837e+00 +2.2999e-01 +9.5246e-01 -3.2173e+00 +1.0465e+00 -2.3100e+00 +6.4098e-01 -3.0132e+00 -3.5646e+00 -2.7567e+00 -2.4994e+00 -2.5985e-01 +8.7805e-02 -1.4607e+00
33916 +3.739997023e-02 +3.739997023e-02 +1.979739997e+01 +1.979739997e+01 +2.7142e+00 +1.5177e+00 -3.2195e+00 +1.9278e+00 +4.7353e-01 +1.5960e+00 +1.6990e+00 +2.3124e-01 +9.6513e-01 -3.2224e+00 +1.0554e+00 -2.3055e+00 +6.3940e-01 -3.0108e+00 -3.5558e+00 -2.7575e+00 -2.4974e+00 -2.5388e-01 +8.8250e-02 -1.4593e+00
35213 +3.665810189e-02 +3.665810189e-02 +1.979665810e+01 +1.979665810e+01 +2.7384e+00 +1.5174e+00 -3.2166e+00 +1.9021e+00 +4.7699e-01 +1.5941e+00 +1.6834e+00 +2.0042e-01 +9.6393e-01 -3.1898e+00 +1.0541e+00 -2.3034e+00 +6.3050e-01 -3.0566e+00 -3.5608e+00 -2.7266e+00 -2.4652e+00 -2.5722e-01 +9.4667e-02 -1.4673e+00
