% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10736 +9.054561658e-01 +9.054561658e-01 -5.397454383e+01 -5.397454383e+01 -3.6632e-01 +9.5604e-01 +3.3435e+00 +3.5250e-01 -1.0073e+00 +2.4397e+00 +5.8442e-01 +3.9410e+00 +2.2897e+00 -3.6418e-01 -4.6161e+00 +1.8304e+00 +1.2917e+00 -7.8750e-01 -4.4595e+00 -2.1527e-01 +4.6575e+00 -1.5310e+00 +1.7837e+00 +2.1184e+00
11076 +8.820539391e-01 +8.820539391e-01 -5.399794606e+01 -5.399794606e+01 -7.5118e-02 +1.1976e+00 +3.3122e+00 +4.6827e-01 -1.2917e+00 +2.6938e+00 +3.6074e-01 +4.0159e+00 +2.4452e+00 -1.9477e-01 -4.5298e+00 +1.6431e+00 +1.6767e+00 -8.9890e-01 -4.4464e+00 +2.2319e-01 +4.7900e+00 -1.5480e+00 +2.0024e+00 +2.0841e+00
11286 +8.473099178e-01 +8.473099178e-01 -5.403269008e+01 -5.403269008e+01 -2.6931e-01 +1.1084e+00 +3.5231e+00 +5.7014e-01 -1.2814e+00 +2.5034e+00 +5.0507e-01 +3.8072e+00 +2.2995e+00 -2.6290e-01 -4.6000e+00 +1.8122e+00 +1.7626e+00 -5.7976e-01 -4.4454e+00 -4.9401e-02 +4.5788e+00 -1.6769e+00 +1.9233e+00 +2.1491e+00
11582 +8.036357322e-01 +8.036357322e-01 -5.407636427e+01 -5.407636427e+01 -1.7740e-01 +1.1705e+00 +3.3188e+00 +2.8159e-01 -1.1072e+00 +2.5907e+00 +2.5357e-01 +3.8224e+00 +2.6886e+00 -2.8156e-01 -4.3789e+00 +1.8259e+00 +1.4731e+00 -7.4717e-01 -4.4537e+00 -8.8489e-02 +4.8021e+00 -1.7002e+00 +1.8468e+00 +2.2110e+00
12543 +7.671264432e-01 +7.671264432e-01 -5.411287356e+01 -5.411287356e+01 -2.2508e-01 +1.0109e+00 +3.4251e+00 +2.9668e-01 -1.2504e+00 +2.6111e+00 +2.0228e-01 +3.9602e+00 +2.6263e+00 -4.2904e-01 -4.3677e+00 +1.6485e+00 +1.5244e+00 -7.3208e-01 -4.5064e+00 -1.7468e-01 +4.5048e+00 -1.5290e+00 +1.9317e+00 +2.1756e+00
13960 +7.523255207e-01 +7.523255207e-01 -5.412767448e+01 -5.412767448e+01 -3.4689e-01 +1.0765e+00 +3.3649e+00 +4.0860e-01 -1.1291e+00 +2.4865e+00 +2.5784e-01 +3.8345e+00 +2.5351e+00 -2.8526e-01 -4.6251e+00 +1.8854e+00 +1.5219e+00 -8.0892e-01 -4.4022e+00 -4.3560e-02 +4.5869e+00 -1.4309e+00 +1.7533e+00 +2.1070e+00
14326 +7.301817981e-01 +7.301817981e-01 -5.414981820e+01 -5.414981820e+01 -2.9644e-01 +9.5711e-01 +3.4117e+00 +3.9492e-01 -1.1301e+00 +2.5566e+00 +3.1391e-01 +3.8770e+00 +2.5084e+00 -3.4890e-01 -4.6575e+00 +1.9002e+00 +1.3930e+00 -8.1620e-01 -4.4109e+00 -6.7019e-02 +4.5843e+00 -1.5526e+00 +1.8708e+00 +2.2342e+00
14841 +7.215469525e-01 +7.215469525e-01 -5.415845305e+01 -5.415845305e+01 -2.3600e-01 +9.6153e-01 +3.3109e+00 +2.9759e-01 -1.1545e+00 +2.5953e+00 +3.4342e-01 +3.8129e+00 +2.4976e+00 -3.3644e-01 -4.5994e+00 +1.8064e+00 +1.3827e+00 -7.4283e-01 -4.4685e+00 -1.0705e-01 +4.6139e+00 -1.5415e+00 +1.9025e+00 +2.1475e+00
15326 +7.035400289e-01 +7.035400289e-01 -5.417645997e+01 -5.417645997e+01 -2.4024e-01 +1.0759e+00 +3.3988e+00 +3.8504e-01 -1.1373e+00 +2.6221e+00 +2.4892e-01 +3.9126e+00 +2.5598e+00 -4.5026e-01 -4.4879e+00 +1.9138e+00 +1.5145e+00 -8.8719e-01 -4.5005e+00 -1.5207e-01 +4.6108e+00 -1.6257e+00 +1.8764e+00 +2.2040e+00
% function evaluation | noise-free fitness - Fopt (-2.253700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.391291985e+01 +8.391291985e+01 -1.414570802e+02 -1.414570802e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +8.178895840e+01 +8.178895840e+01 -1.435810416e+02 -1.435810416e+02 -1.4358e+00 +6.2471e-01 -4.7136e-01 -6.3507e-01 +6.2372e-01 -1.5975e+00 +6.0202e-01 +3.6992e-01 -3.9342e-01 -8.6697e-02 +2.5153e-01 -3.0523e-01 -1.3099e+00 +3.9480e-01 +1.1381e-01 -1.3694e+00 +1.5395e+00 -3.5530e-01 +5.4321e-01 +1.9260e-01
20 +7.683663564e+01 +7.683663564e+01 -1.485333644e+02 -1.485333644e+02 -2.1205e+00 +2.9285e-01 -5.9363e-01 -1.3138e+00 +1.8776e+00 -1.9000e+00 -2.2867e-01 +5.3721e-01 +2.3597e-01 +6.6470e-02 -7.3081e-01 -2.1357e+00 -9.3580e-01 -1.8397e+00 +1.7531e+00 -8.7907e-01 +1.7607e+00 -2.6204e+00 -3.5201e-01 -1.7502e+00
25 +7.495162029e+01 +7.495162029e+01 -1.504183797e+02 -1.504183797e+02 -1.4550e+00 +7.3520e-01 +1.2231e+00 -1.6387e+00 +1.2129e+00 -3.2125e+00 +6.4057e-01 +2.8346e-01 +9.6318e-01 -1.9280e-01 -5.5712e-01 -3.2013e+00 -6.9806e-01 -1.6736e+00 +3.0491e+00 -1.2818e+00 +2.0236e+00 -2.4187e+00 -4.1739e-01 -2.4181e+00
34 +7.385043012e+01 +7.385043012e+01 -1.515195699e+02 -1.515195699e+02 -3.7374e+00 +1.5987e+00 -1.6628e+00 -3.6780e+00 -3.5654e-01 -1.4214e+00 +1.8380e-01 -1.0987e+00 -1.4255e+00 +2.0743e+00 -2.9661e+00 -1.8752e+00 -4.5510e-01 -1.3707e+00 +4.3417e+00 +1.5013e+00 +2.1542e+00 -4.0031e+00 +1.2582e+00 -8.0366e-01
111 +7.034057133e+01 +7.034057133e+01 -1.550294287e+02 -1.550294287e+02 +9.2029e-01 -1.3028e+00 -2.5571e+00 -4.6718e+00 +2.1746e+00 -1.9981e+00 -4.9004e+00 +1.4156e+00 -5.0126e-01 -8.8973e-02 +1.4001e+00 -5.8217e-01 +5.3125e-01 -1.3245e+00 +3.0289e-01 +1.6254e+00 +2.0535e-02 -3.9328e-01 +2.4567e-01 -4.1558e+00
127 +6.872392390e+01 +6.872392390e+01 -1.566460761e+02 -1.566460761e+02 -1.2374e+00 -4.5449e+00 -3.3619e+00 -5.0102e+00 +2.2885e+00 -1.3364e+00 -5.3042e+00 +2.3135e+00 -8.8076e-01 -1.1967e+00 +2.7089e+00 -8.9425e-01 +2.4383e+00 -3.4711e+00 -2.0871e-01 +2.2654e+00 +2.7338e-01 +4.0510e-01 +1.2610e+00 -4.7967e+00
144 +6.173459005e+01 +6.173459005e+01 -1.636354099e+02 -1.636354099e+02 -3.0372e+00 -4.3178e+00 -3.4813e+00 -2.9578e+00 +8.1383e-01 -9.0243e-01 -3.9486e+00 +1.6677e+00 -1.7175e+00 -2.7588e+00 +3.4491e+00 -1.8108e+00 +1.4271e+00 -1.9928e+00 -9.2457e-01 +4.6227e+00 +1.3091e+00 -8.6788e-01 +1.2109e+00 -3.6750e+00
159 +4.922783613e+01 +4.922783613e+01 -1.761421639e+02 -1.761421639e+02 -3.8841e+00 -2.9146e+00 -3.1554e+00 -3.7604e+00 +2.6666e+00 +5.8803e-01 -3.9183e+00 +1.1166e+00 -7.3020e-01 -3.5982e+00 +4.5730e+00 -1.2891e+00 +1.8349e+00 -4.5174e+00 -2.1010e+00 +4.6839e+00 +1.1568e+00 +3.1137e-01 +1.9041e+00 -2.3981e+00
353 +4.105914802e+01 +4.105914802e+01 -1.843108520e+02 -1.843108520e+02 -6.6165e-01 -1.8761e+00 -3.1805e+00 -3.1595e+00 +2.3184e+00 -1.0190e+00 -3.1487e+00 +2.7680e+00 +9.2258e-01 -3.4623e+00 +3.7026e+00 +1.2440e+00 +1.2500e+00 -2.6982e+00 -4.1982e+00 +5.7490e+00 +6.6382e-01 -4.0147e+00 +1.6443e+00 -2.4527e+00
533 +3.570810532e+01 +3.570810532e+01 -1.896618947e+02 -1.896618947e+02 +5.1414e-02 -2.3587e+00 -2.8433e+00 -3.3039e+00 +2.4579e+00 +5.2144e-01 -3.5543e+00 -2.0581e-01 +3.9521e-01 +4.7308e-01 +3.2326e+00 -6.6764e-01 +2.9385e-01 -2.9377e+00 -4.8318e+00 +3.6512e+00 +9.7304e-01 -4.7198e-01 +2.8726e+00 -3.4995e+00
629 +3.334831279e+01 +3.334831279e+01 -1.920216872e+02 -1.920216872e+02 -1.7957e+00 -1.2415e+00 -4.0409e+00 -3.0294e+00 +3.3347e+00 +1.1360e+00 -4.6680e+00 +2.5951e-01 -6.8310e-01 -9.7142e-01 +2.4714e+00 -1.0205e+00 +1.8583e+00 -2.2013e+00 -5.3784e+00 +2.4341e+00 +2.4899e+00 -3.0056e+00 +1.9941e+00 -3.3807e+00
759 +2.825098067e+01 +2.825098067e+01 -1.971190193e+02 -1.971190193e+02 -2.9216e+00 -2.3471e+00 -2.5942e+00 -4.2298e+00 +3.1702e+00 -5.0962e-01 -4.5733e+00 +2.8839e+00 -9.7650e-01 -1.4660e+00 +2.9038e+00 -3.0855e-01 +1.7457e+00 -3.3879e+00 -1.8185e+00 +5.3385e+00 +2.2986e+00 -1.4325e+00 +5.3432e-01 -3.4867e+00
769 +2.650092956e+01 +2.650092956e+01 -1.988690704e+02 -1.988690704e+02 -2.1267e+00 -3.0755e+00 -2.0606e+00 -4.3749e+00 +2.2855e+00 -3.1409e-01 -3.6332e+00 +2.7265e+00 -3.3172e-01 -1.1778e+00 +2.9222e+00 -2.6994e-01 +1.9665e+00 -2.2078e+00 -3.0076e+00 +5.3368e+00 +2.4774e+00 -1.0366e+00 -4.8008e-01 -3.6635e+00
972 +2.316479156e+01 +2.316479156e+01 -2.022052084e+02 -2.022052084e+02 -2.5931e+00 -1.4939e+00 -2.1833e+00 -3.5152e+00 +3.7483e+00 -1.2694e-01 -3.3586e+00 +2.0956e+00 +6.5027e-02 -1.1456e+00 +3.4166e+00 +1.0661e+00 +2.2024e+00 -2.8133e+00 -3.9414e+00 +4.4285e+00 +2.6856e+00 -2.0783e+00 +1.4732e+00 -4.0653e+00
1704 +2.155810601e+01 +2.155810601e+01 -2.038118940e+02 -2.038118940e+02 -4.9102e-01 -2.3895e+00 -2.7766e+00 -3.6238e+00 +1.5741e+00 -2.6179e-01 -2.9554e+00 +1.0092e+00 -8.1317e-01 -1.1539e+00 +2.3493e+00 -2.0315e-01 +1.3533e+00 -3.4381e+00 -4.9262e+00 +3.4113e+00 +1.8183e+00 -7.4512e-01 +1.3023e+00 -4.4207e+00
1754 +1.850104105e+01 +1.850104105e+01 -2.068689590e+02 -2.068689590e+02 -1.2556e+00 -1.5719e+00 -2.7747e+00 -4.3761e+00 +2.7381e+00 +7.3684e-01 -4.3146e+00 +6.3099e-01 +1.4214e-01 -2.0616e+00 +2.7862e+00 +9.8512e-01 +8.8973e-01 -2.7035e+00 -3.6833e+00 +4.8279e+00 +2.8433e+00 -1.0818e+00 +7.0356e-01 -3.9486e+00
2428 +1.601830552e+01 +1.601830552e+01 -2.093516945e+02 -2.093516945e+02 -1.6144e+00 -1.7127e+00 -2.9472e+00 -3.8713e+00 +3.5799e+00 -9.1400e-01 -3.7371e+00 +1.3287e+00 -7.8614e-01 -1.8081e+00 +1.5896e+00 -3.2690e-01 -1.6012e-01 -2.5376e+00 -4.5536e+00 +4.3004e+00 +1.4712e+00 -1.9471e+00 +4.0770e-01 -2.3779e+00
3718 +1.553723054e+01 +1.553723054e+01 -2.098327695e+02 -2.098327695e+02 -1.7830e+00 -6.7087e-01 -2.9230e+00 -3.4681e+00 +2.7734e+00 -5.2457e-01 -3.8639e+00 +1.9070e+00 -1.3308e+00 -2.2585e+00 +3.3353e+00 -4.5562e-01 +3.1530e-01 -2.9526e+00 -3.5354e+00 +3.9468e+00 +1.4453e+00 -1.4977e+00 +3.7249e-01 -3.6480e+00
3747 +1.517915232e+01 +1.517915232e+01 -2.101908477e+02 -2.101908477e+02 -1.6198e+00 -9.3959e-01 -2.9085e+00 -3.6766e+00 +2.7152e+00 +7.7103e-01 -3.2986e+00 +1.4561e+00 -1.4462e+00 -1.7464e+00 +2.6116e+00 -9.4673e-01 +1.1192e+00 -3.7149e+00 -3.8725e+00 +3.2960e+00 +1.9728e+00 -8.2580e-01 +7.1161e-01 -3.7988e+00
3768 +1.472855887e+01 +1.472855887e+01 -2.106414411e+02 -2.106414411e+02 -1.4317e+00 -7.1141e-01 -2.6195e+00 -4.0653e+00 +2.1055e+00 +5.7790e-01 -3.5494e+00 +1.9713e+00 -9.0959e-01 -1.9878e+00 +3.1683e+00 -5.2487e-02 +1.6757e+00 -2.5301e+00 -5.0514e+00 +3.2884e+00 +1.2329e+00 -7.8887e-01 +8.1059e-01 -2.9060e+00
3837 +1.412654848e+01 +1.412654848e+01 -2.112434515e+02 -2.112434515e+02 -1.0726e+00 -6.0164e-01 -2.6286e+00 -3.5107e+00 +2.7690e+00 +1.2283e+00 -3.3455e+00 +3.7138e-01 -1.3057e+00 -1.7676e+00 +2.3387e+00 -8.4750e-01 +6.7803e-01 -2.8726e+00 -4.2236e+00 +4.3949e+00 +1.9041e+00 -1.8909e+00 +9.0910e-01 -3.0185e+00
3891 +1.387372819e+01 +1.387372819e+01 -2.114962718e+02 -2.114962718e+02 -1.0900e+00 -1.5429e+00 -2.4845e+00 -3.8299e+00 +3.2237e+00 +1.1960e-01 -3.1515e+00 +1.0343e+00 -7.8481e-01 -2.0102e+00 +2.4540e+00 +2.3243e-01 +1.3078e+00 -2.4019e+00 -3.6775e+00 +3.8990e+00 +1.5439e+00 -1.6056e+00 +7.5128e-01 -1.9865e+00
3892 +1.220864541e+01 +1.220864541e+01 -2.131613546e+02 -2.131613546e+02 -1.1341e+00 -6.9510e-01 -2.3498e+00 -4.5292e+00 +3.5292e+00 -5.4468e-02 -2.7968e+00 +8.2383e-01 -9.1985e-01 -1.6704e+00 +2.4074e+00 +3.7136e-01 +1.5429e+00 -1.9590e+00 -3.7362e+00 +4.1112e+00 +1.4533e+00 -1.7567e+00 +9.9454e-01 -2.5699e+00
5111 +1.093928151e+01 +1.093928151e+01 -2.144307185e+02 -2.144307185e+02 -1.2513e+00 -1.6467e+00 -2.8176e+00 -3.6692e+00 +3.2266e+00 -2.9193e-01 -3.6724e+00 +1.1816e+00 -4.2463e-01 -1.6491e+00 +2.3613e+00 -6.8162e-02 +1.3698e+00 -2.5472e+00 -4.7242e+00 +4.5391e+00 +1.8960e+00 -1.2965e+00 +1.5611e-02 -3.4136e+00
5361 +1.053654461e+01 +1.053654461e+01 -2.148334554e+02 -2.148334554e+02 -1.0151e+00 -9.1802e-01 -2.9363e+00 -3.7821e+00 +3.4073e+00 -3.8242e-02 -3.1881e+00 +9.6225e-01 -1.0197e+00 -1.4392e+00 +2.3343e+00 -3.5563e-02 +5.0488e-01 -2.9471e+00 -4.1731e+00 +4.3248e+00 +2.6997e+00 -1.3209e+00 +8.4364e-01 -3.2727e+00
5776 +1.004891346e+01 +1.004891346e+01 -2.153210865e+02 -2.153210865e+02 -1.1233e+00 -1.5724e+00 -3.2015e+00 -4.1531e+00 +3.0224e+00 +3.6704e-01 -3.2660e+00 +1.3484e+00 -1.1762e+00 -1.5380e+00 +2.4208e+00 +1.0649e-01 +9.7362e-01 -2.5376e+00 -4.4802e+00 +4.4739e+00 +1.5607e+00 -1.9986e+00 +1.2791e+00 -3.3571e+00
5802 +9.666644879e+00 +9.666644879e+00 -2.157033551e+02 -2.157033551e+02 -1.1973e+00 -9.3357e-01 -3.2004e+00 -3.8590e+00 +3.4972e+00 +7.4691e-02 -3.0513e+00 +1.2990e+00 -1.2609e+00 -2.0009e+00 +2.7162e+00 -2.7175e-01 +7.5312e-01 -3.1258e+00 -4.3805e+00 +4.4046e+00 +1.6477e+00 -1.7193e+00 +1.4426e+00 -3.7617e+00
7678 +9.477552444e+00 +9.477552444e+00 -2.158924476e+02 -2.158924476e+02 -1.2910e+00 -1.0210e+00 -2.7962e+00 -4.3671e+00 +3.2211e+00 -2.5177e-01 -3.3384e+00 +1.4030e+00 -8.1143e-01 -2.0708e+00 +2.1273e+00 +9.8802e-02 +1.3133e+00 -3.0847e+00 -4.6433e+00 +4.1751e+00 +1.5260e+00 -1.6435e+00 +7.1098e-01 -3.2876e+00
8414 +9.150828908e+00 +9.150828908e+00 -2.162191711e+02 -2.162191711e+02 -1.3012e+00 -8.3725e-01 -2.8499e+00 -4.3742e+00 +3.1827e+00 -1.0812e-01 -3.3820e+00 +1.0595e+00 -8.5031e-01 -1.9513e+00 +2.4278e+00 +1.0194e-01 +9.2679e-01 -2.7412e+00 -4.1691e+00 +4.1785e+00 +1.8017e+00 -1.8158e+00 +8.8626e-01 -3.2905e+00
8875 +9.046177149e+00 +9.046177149e+00 -2.163238229e+02 -2.163238229e+02 -1.0188e+00 -1.1055e+00 -3.0579e+00 -3.9207e+00 +3.3273e+00 +9.8733e-02 -3.3896e+00 +1.3889e+00 -9.8056e-01 -1.8706e+00 +2.4188e+00 -9.6708e-02 +1.0411e+00 -3.1239e+00 -4.6700e+00 +4.2849e+00 +1.6051e+00 -1.3445e+00 +7.6780e-01 -3.5731e+00
10496 +8.909476566e+00 +8.909476566e+00 -2.164605234e+02 -2.164605234e+02 -1.1524e+00 -1.1135e+00 -3.0408e+00 -4.3453e+00 +3.2631e+00 -2.9106e-02 -3.2516e+00 +1.4081e+00 -7.9902e-01 -1.8491e+00 +2.6287e+00 -8.4453e-02 +1.3967e+00 -2.8461e+00 -4.4455e+00 +4.1785e+00 +1.7828e+00 -1.5111e+00 +9.5505e-01 -3.3085e+00
% function evaluation | noise-free fitness - Fopt (-2.212900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.361420374e+01 +8.361420374e+01 -1.376757963e+02 -1.376757963e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +8.314303451e+01 +8.314303451e+01 -1.381469655e+02 -1.381469655e+02 -1.1973e+00 +1.8708e+00 +4.5866e-01 +1.6569e+00 -6.3834e-01 -1.2835e+00 +5.9537e-01 +8.8436e-01 +1.2080e-01 -7.8300e-01 -7.5373e-01 -8.2174e-01 -5.1047e-01 +1.5842e+00 +8.4992e-01 +9.2017e-02 +3.6272e-01 -1.2552e+00 -1.8114e-01 -2.5695e+00
12 +7.996256996e+01 +7.996256996e+01 -1.413274300e+02 -1.413274300e+02 -7.7186e-01 +2.0792e-01 +3.0331e+00 -1.3172e+00 +3.6957e-01 -3.4089e+00 -6.1642e-01 +9.4269e-01 +2.1052e+00 -1.5564e+00 -1.2923e+00 +1.1195e-02 +2.7570e-01 +2.0649e-01 +1.5716e+00 -1.0992e+00 -1.1176e+00 -1.0545e+00 -2.2276e+00 -6.1215e-01
30 +7.819543591e+01 +7.819543591e+01 -1.430945641e+02 -1.430945641e+02 -3.6775e-01 +1.1662e+00 +4.9232e+00 -7.8401e-01 +5.1241e-01 -3.9446e+00 +4.5299e-01 -1.0488e+00 +2.3249e+00 -1.8160e+00 -2.4690e+00 +2.0167e+00 +7.9569e-01 +1.2875e-01 +3.4177e+00 -6.5573e-01 -7.6122e-01 -1.2264e+00 -2.3259e+00 +3.0470e-02
48 +7.740458300e+01 +7.740458300e+01 -1.438854170e+02 -1.438854170e+02 +2.4373e+00 +1.4079e+00 +3.6886e+00 -1.8427e+00 +2.6115e+00 -3.3975e+00 +1.4275e-01 +3.7512e-01 +1.4767e+00 -2.6378e+00 -1.7166e+00 -5.2745e-01 -4.3896e-01 +1.2844e+00 +4.4468e+00 -5.7394e-01 +1.3686e+00 -7.4126e-01 -3.2128e+00 +1.4461e+00
115 +7.184743643e+01 +7.184743643e+01 -1.494425636e+02 -1.494425636e+02 +3.2903e+00 +2.3230e+00 +1.4761e+00 -3.2709e+00 +2.6209e+00 -2.4593e+00 -1.1505e+00 -9.1643e-01 +2.9269e+00 -3.7882e+00 -3.9315e-01 +2.6250e+00 -2.9822e+00 -4.5164e-01 +4.1708e+00 -1.7269e+00 +3.4931e+00 -1.3797e+00 -3.1712e+00 +1.7600e+00
163 +7.003529686e+01 +7.003529686e+01 -1.512547031e+02 -1.512547031e+02 +4.5478e+00 +2.6495e+00 +4.0022e+00 -5.3467e+00 +8.3699e-01 -3.7978e+00 -3.3144e+00 -8.5909e-01 +1.3069e+00 -1.5476e+00 -2.0828e+00 +2.3140e+00 -3.8072e+00 -2.3418e+00 +3.2617e+00 -2.7581e+00 +1.7010e+00 +1.6209e+00 -4.3542e+00 +8.2031e-02
207 +6.849022426e+01 +6.849022426e+01 -1.527997757e+02 -1.527997757e+02 +2.3644e+00 +4.7845e-01 -4.6355e-01 -4.5125e+00 +1.7622e+00 -3.7220e+00 -3.3905e+00 -8.4715e-01 +1.3431e+00 -4.2212e+00 -2.1618e+00 +1.5848e+00 -1.6592e+00 -2.8850e+00 +4.5004e+00 -5.5580e-01 +2.9831e+00 -2.6203e+00 -1.2662e+00 +1.2106e+00
245 +6.716164493e+01 +6.716164493e+01 -1.541283551e+02 -1.541283551e+02 +4.1080e+00 +1.8985e+00 -2.8148e+00 -5.3439e+00 +1.9315e+00 -2.3098e+00 -4.3638e+00 +5.4991e-01 -9.8995e-02 -8.4568e-01 -3.3442e+00 +2.5669e+00 -3.2422e+00 -3.8441e+00 +3.5620e+00 -6.7752e-01 +9.9248e-01 -2.7882e+00 -3.3467e+00 +9.5701e-01
269 +6.118608041e+01 +6.118608041e+01 -1.601039196e+02 -1.601039196e+02 +3.9621e+00 +2.7365e+00 +2.2719e+00 -2.6332e+00 +2.2882e+00 -2.8208e+00 -5.1033e+00 -2.3853e-01 +6.5486e-01 -2.7167e+00 -3.9956e+00 +3.3699e+00 -3.6726e+00 -2.5491e+00 +4.9618e+00 -3.4539e+00 +1.9111e+00 -2.7663e+00 -3.7425e+00 +8.0242e-01
321 +5.228060534e+01 +5.228060534e+01 -1.690093947e+02 -1.690093947e+02 +3.8200e+00 -2.4126e-01 +8.8025e-02 -2.6236e+00 +1.9119e+00 -4.4817e+00 -3.0311e+00 -7.7459e-01 +1.6603e+00 -1.1901e+00 -3.3773e+00 +4.6225e+00 -3.1861e+00 -2.0424e+00 +3.1040e+00 -3.8642e+00 +2.6970e+00 -2.9393e+00 -4.1280e+00 +2.0997e+00
328 +4.822521044e+01 +4.822521044e+01 -1.730647896e+02 -1.730647896e+02 +3.9067e+00 +1.3614e-01 +4.9755e-01 -1.7902e+00 +9.9051e-01 -4.9702e+00 -3.3761e+00 -2.1691e-01 +2.4926e+00 -2.1687e+00 -3.2314e+00 +4.6880e+00 -2.4086e+00 -2.8982e+00 +2.7954e+00 -2.7738e+00 +2.7821e+00 -2.0987e+00 -4.1262e+00 +2.3171e+00
453 +3.849301749e+01 +3.849301749e+01 -1.827969825e+02 -1.827969825e+02 +5.7902e+00 +5.3395e-01 +1.4262e+00 -1.8885e+00 +2.2097e+00 -3.0997e+00 -1.6065e+00 +1.8083e+00 +5.7168e-01 -3.5473e-01 -3.0137e+00 +5.2142e+00 -4.5422e+00 -3.2934e+00 +2.0221e+00 -5.5390e-01 +3.0306e+00 -2.0953e+00 -3.0666e+00 +1.2850e+00
743 +3.646922567e+01 +3.646922567e+01 -1.848207743e+02 -1.848207743e+02 +4.4713e+00 +1.3887e+00 +4.8027e-01 -2.7666e+00 +1.2722e+00 -2.5407e+00 -5.7595e-01 +1.2069e+00 -2.5967e-01 +4.0149e-01 -5.1031e+00 +3.3275e+00 -3.4246e+00 -4.4340e+00 +3.3915e+00 -2.4082e+00 +3.3843e+00 -4.2378e-01 -1.9532e+00 +1.9603e+00
745 +3.373365198e+01 +3.373365198e+01 -1.875563480e+02 -1.875563480e+02 +4.7671e+00 +5.9979e-01 +1.4400e+00 -3.5853e+00 +1.8289e+00 -4.0626e+00 -2.5301e-01 +1.6634e+00 +1.7879e-01 -1.1651e+00 -4.4184e+00 +2.0547e+00 -3.2713e+00 -3.8742e+00 +4.9357e+00 -2.5462e+00 +3.0775e+00 -8.0949e-01 -2.2802e+00 +8.9565e-01
1015 +3.077850727e+01 +3.077850727e+01 -1.905114927e+02 -1.905114927e+02 +4.1826e+00 +7.1478e-01 +5.3042e-01 -2.7111e+00 +2.2244e+00 -5.3723e+00 -3.9592e+00 +8.0930e-01 +3.0751e-01 +7.5417e-01 -3.3621e+00 +3.7899e+00 -3.5953e+00 -2.6463e+00 +4.0382e+00 -1.8589e+00 +2.9513e+00 -2.3865e+00 -2.3497e+00 +8.4783e-01
1171 +2.965664519e+01 +2.965664519e+01 -1.916333548e+02 -1.916333548e+02 +3.8861e+00 +1.1826e+00 +1.2929e+00 -3.9679e+00 +3.3355e+00 -4.3255e+00 -1.8080e+00 +9.1035e-01 +9.6086e-01 -1.2927e+00 -3.8808e+00 +3.8316e+00 -3.0987e+00 -3.5512e+00 +5.1393e+00 -1.0206e+00 +3.3177e+00 -1.1766e+00 -1.7052e+00 +2.5922e+00
1181 +2.804435329e+01 +2.804435329e+01 -1.932456467e+02 -1.932456467e+02 +3.6299e+00 +4.2008e-01 +1.2748e+00 -3.6109e+00 +3.2037e+00 -4.8671e+00 -1.2573e+00 +5.0545e-01 +2.2287e+00 -1.9544e-01 -4.6996e+00 +4.2284e+00 -3.4201e+00 -3.3843e+00 +3.8838e+00 -1.4644e+00 +3.7981e+00 -2.4022e+00 -2.1269e+00 +2.3835e+00
1776 +2.750864827e+01 +2.750864827e+01 -1.937813517e+02 -1.937813517e+02 +4.1765e+00 -4.3586e-01 +2.2308e+00 -2.3030e+00 +6.1077e-01 -3.8833e+00 -2.2514e+00 +1.7105e+00 +1.0223e+00 -6.2698e-02 -4.2377e+00 +5.1866e+00 -2.3437e+00 -2.6566e+00 +2.6273e+00 -2.3480e+00 +1.9651e+00 -1.4236e+00 -1.5228e+00 +9.0971e-02
1787 +2.541675453e+01 +2.541675453e+01 -1.958732455e+02 -1.958732455e+02 +4.1841e+00 -1.3259e-02 +1.9812e+00 -3.4935e+00 +1.1206e+00 -4.4386e+00 -2.7383e+00 +2.4135e+00 +8.2115e-01 -6.9055e-01 -4.6883e+00 +5.1667e+00 -2.6956e+00 -2.6320e+00 +3.3898e+00 -2.8463e+00 +2.9088e+00 -1.1083e+00 -1.4119e+00 -3.1303e-03
1861 +2.461348448e+01 +2.461348448e+01 -1.966765155e+02 -1.966765155e+02 +4.1326e+00 +5.5222e-01 +1.6209e+00 -1.5934e+00 +2.3212e+00 -3.7185e+00 -3.0143e+00 +2.0217e+00 +1.7848e+00 -1.3851e+00 -4.2453e+00 +4.6884e+00 -2.9936e+00 -4.3504e+00 +3.4741e+00 -2.0466e+00 +2.9965e+00 -3.1312e+00 -1.6727e+00 +2.2969e+00
