% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
78 +4.701268680e+02 +4.701268680e+02 -5.298731320e+02 -5.298731320e+02 -3.6347e+00 +3.6111e+00 -4.8438e+00 +3.0633e+00 -2.2870e-01 +1.8040e+00 +1.5561e+00 +1.8813e+00 -2.1205e+00 -4.3070e-01 -6.4011e-02 +3.7487e-01 +1.0240e+00 -4.5624e+00 -3.7078e+00 +9.6821e-01 +5.2709e-02 +2.8674e+00 +6.8189e-01 -3.2545e+00
113 +4.399196301e+02 +4.399196301e+02 -5.600803699e+02 -5.600803699e+02 -4.8776e+00 +2.5024e+00 -4.2393e+00 +3.3752e+00 +8.5870e-01 +1.7184e+00 +1.1420e+00 +1.0185e-01 +1.5188e+00 +4.9381e-01 +7.3064e-01 +2.6498e+00 -5.9550e-01 -4.1449e+00 -1.6609e+00 +5.2833e-01 +1.5504e+00 +2.1632e+00 -3.4351e-01 -2.8604e+00
149 +4.081658223e+02 +4.081658223e+02 -5.918341777e+02 -5.918341777e+02 -3.6162e+00 +1.9520e+00 -5.2448e+00 +3.6894e+00 +4.8663e-01 +2.1743e+00 +3.2841e+00 -1.3974e-01 +2.7994e+00 -1.4485e-01 -2.0058e+00 +4.1865e+00 +1.6168e+00 -4.4712e+00 -3.7599e+00 +1.5084e+00 +8.2769e-01 +3.5342e+00 -7.4542e-02 -4.4020e+00
161 +3.614951238e+02 +3.614951238e+02 -6.385048762e+02 -6.385048762e+02 -4.2637e+00 +9.1870e-01 -3.6617e+00 +9.6659e-01 -4.7939e-01 +1.0322e+00 +4.0369e+00 +1.6529e+00 +6.3889e-01 +7.7647e-01 -1.3880e+00 +2.5635e+00 -5.0815e-02 -5.3018e+00 -2.8352e+00 +1.3953e+00 +2.1716e-01 +3.9489e+00 -2.2178e+00 -3.7930e+00
448 +3.410956612e+02 +3.410956612e+02 -6.589043388e+02 -6.589043388e+02 -4.2432e+00 +3.0087e-02 -3.8476e+00 +1.8463e+00 +1.1630e+00 +2.8281e+00 +5.2740e+00 +6.2760e-01 -1.5977e+00 -2.8655e-01 +1.4121e+00 +1.8680e+00 +2.7858e+00 -4.0239e+00 -4.6533e+00 +4.1010e+00 +3.4971e-01 +2.3497e+00 -7.4009e-01 -4.3391e+00
449 +3.370220893e+02 +3.370220893e+02 -6.629779107e+02 -6.629779107e+02 -2.4045e+00 +2.3294e-01 -6.5865e+00 +1.0711e+00 +3.4368e-01 +1.7952e+00 +6.3201e+00 +1.1385e+00 +1.0205e+00 +1.6207e+00 +9.3344e-01 +2.8529e+00 +2.0651e+00 -3.3310e+00 -4.7778e+00 +4.2020e+00 +3.9948e-01 +4.4212e+00 +1.0746e+00 -3.7966e+00
612 +3.248489730e+02 +3.248489730e+02 -6.751510270e+02 -6.751510270e+02 -2.2597e+00 +1.4073e-01 -3.4941e+00 +2.9542e+00 +4.3537e-01 +6.5688e-01 +3.0784e+00 -7.9577e-02 +1.5097e+00 -1.0226e-02 +5.2160e-01 +2.4189e+00 +2.3160e-01 -3.8747e+00 -2.7409e+00 +4.1856e+00 +1.0075e+00 +2.5928e+00 +1.3732e+00 -3.4022e+00
623 +2.966561349e+02 +2.966561349e+02 -7.033438651e+02 -7.033438651e+02 -1.5375e+00 -2.5261e-01 -4.5917e+00 +3.2556e+00 +7.6956e-01 +1.5605e+00 +1.9811e+00 +2.4128e-01 +2.5937e+00 -9.0630e-01 +3.7976e-01 +2.3398e+00 +2.4804e-01 -4.6095e+00 -2.7933e+00 +3.9747e+00 +8.1648e-01 +3.4245e+00 +1.5794e+00 -4.0281e+00
1008 +2.737804126e+02 +2.737804126e+02 -7.262195874e+02 -7.262195874e+02 -2.0650e+00 +9.2640e-01 -6.9368e+00 -1.1280e-01 -1.0506e+00 -1.6222e+00 +2.5305e+00 -3.0804e-01 +2.1208e+00 -8.9372e-01 +8.4293e-01 +3.4740e+00 +3.4255e+00 -2.8963e+00 -4.1079e+00 +2.1455e+00 +4.7475e-01 +4.7269e+00 +1.9214e+00 -3.3053e+00
1035 +2.633358322e+02 +2.633358322e+02 -7.366641678e+02 -7.366641678e+02 -4.3413e+00 +3.4658e-01 -7.9741e+00 +2.0796e-01 +1.5580e-01 -1.8228e+00 +2.2535e+00 +1.4405e+00 +2.4339e+00 -1.0026e+00 +9.0967e-01 +2.3631e+00 +2.5145e+00 -4.0208e+00 -4.9483e+00 +4.3911e+00 +6.1187e-01 +3.7202e+00 -1.5530e-01 -1.9608e+00
1206 +2.499626800e+02 +2.499626800e+02 -7.500373200e+02 -7.500373200e+02 -1.9497e+00 -1.9977e+00 -3.5067e+00 -1.3954e+00 +1.6329e+00 -9.1642e-01 +2.5043e+00 +3.3368e+00 -7.2339e-01 +1.4668e+00 +1.1236e+00 +4.4432e+00 +2.4272e+00 -3.5876e+00 -5.5002e+00 +4.9079e+00 +3.9032e-01 +4.9893e+00 +1.6831e+00 -3.2957e+00
1388 +2.030347082e+02 +2.030347082e+02 -7.969652918e+02 -7.969652918e+02 +1.1464e+00 -4.5487e+00 -2.5849e+00 -3.2002e-01 +2.7452e-01 +8.3963e-01 +3.2220e+00 +3.3750e+00 +1.0440e+00 +1.1521e-01 +1.9783e+00 +3.9093e+00 +8.6356e-01 -4.1617e+00 -4.8608e+00 +2.8196e+00 +3.0321e-01 +3.2530e+00 +4.5049e-01 -2.2954e+00
1661 +1.986772667e+02 +1.986772667e+02 -8.013227333e+02 -8.013227333e+02 +4.3834e-01 -1.3492e+00 -3.3998e+00 +6.8107e-02 -1.2535e+00 +1.7679e+00 +3.0539e+00 +1.6313e+00 +1.5187e+00 -1.5183e+00 +9.2638e-01 +4.4682e+00 +3.6618e+00 -3.7122e+00 -4.3175e+00 +4.4374e+00 +1.6714e+00 +2.8252e+00 +2.8819e-01 -3.0002e+00
2723 +1.840468382e+02 +1.840468382e+02 -8.159531618e+02 -8.159531618e+02 +5.6758e-01 -4.3882e+00 -3.5132e+00 -2.5337e+00 -1.5012e+00 +1.2614e+00 +2.5702e+00 +2.3662e+00 +1.4369e+00 +3.5446e-02 +1.9144e-01 +4.6629e+00 +1.4163e+00 -3.5915e+00 -2.8558e+00 +3.6994e+00 +1.7290e+00 +4.0485e+00 +8.8263e-01 -1.9973e+00
2977 +1.799531168e+02 +1.799531168e+02 -8.200468832e+02 -8.200468832e+02 -5.0699e-02 -3.1770e+00 -3.4748e+00 -7.1882e-01 -2.0691e-01 -4.2110e-01 +2.4310e+00 +4.0301e+00 +1.5522e+00 +8.1858e-01 +8.5517e-01 +4.3076e+00 +1.8069e+00 -2.2317e+00 -4.2150e+00 +2.3847e+00 +4.4222e-01 +3.2779e+00 -4.1583e-01 -2.5807e+00
5729 +1.607948625e+02 +1.607948625e+02 -8.392051375e+02 -8.392051375e+02 +2.1651e-01 -1.9698e+00 -4.3010e+00 -6.6663e-01 -1.3057e+00 +5.1176e-01 +3.3316e+00 +3.1645e+00 +7.4815e-01 -7.3138e-01 +3.9858e-01 +4.0784e+00 +2.3005e+00 -3.9571e+00 -3.6680e+00 +3.1496e+00 +1.5827e+00 +3.1549e+00 +1.7149e+00 -1.9877e+00
7883 +1.486687024e+02 +1.486687024e+02 -8.513312976e+02 -8.513312976e+02 -7.8043e-01 -3.6903e+00 -2.7347e+00 -1.0747e-02 -4.2114e-01 +1.6588e+00 +5.0702e+00 +3.4675e+00 +2.6662e+00 -8.7194e-01 -1.0477e+00 +3.1749e+00 +4.2405e+00 -4.5318e+00 -3.2813e+00 +3.2494e+00 +1.5503e+00 +3.0613e+00 +1.2460e+00 -2.5846e+00
8127 +1.473337878e+02 +1.473337878e+02 -8.526662122e+02 -8.526662122e+02 +4.9315e-01 -3.7947e+00 -2.7316e+00 -2.9938e-01 +3.0438e-01 -2.1755e-01 +4.6664e+00 +2.0851e+00 +8.0172e-01 -1.3881e+00 -1.5336e-01 +3.8565e+00 +2.3733e+00 -3.7122e+00 -3.5898e+00 +2.6581e+00 +1.9209e+00 +3.5473e+00 +1.3282e+00 -2.6602e+00
9561 +1.325935728e+02 +1.325935728e+02 -8.674064272e+02 -8.674064272e+02 -9.6636e-01 -1.8954e+00 -3.5211e+00 +2.3083e-01 -4.7664e-02 -2.8174e+00 +4.5819e+00 +2.1032e+00 +1.4346e+00 -1.3279e+00 -1.9681e-01 +3.2307e+00 +2.9183e+00 -2.9289e+00 -3.3340e+00 +3.6948e+00 +1.1072e+00 +4.0417e+00 +1.2048e+00 -2.6258e+00
13706 +1.222890747e+02 +1.222890747e+02 -8.777109253e+02 -8.777109253e+02 -9.9615e-02 -3.1403e+00 -2.7281e+00 +8.3393e-01 -1.2069e+00 +4.0276e-01 +4.5982e+00 +2.1113e+00 +6.9450e-01 -8.4972e-01 +5.2619e-01 +2.7980e+00 +2.5393e+00 -2.3831e+00 -3.7610e+00 +3.7406e+00 +1.6416e+00 +4.0614e+00 +1.6011e+00 -2.8246e+00
20743 +1.156389449e+02 +1.156389449e+02 -8.843610551e+02 -8.843610551e+02 -5.0998e+00 -9.1294e-01 -3.5712e+00 +1.0237e+00 -6.9991e-01 -3.8700e-01 +4.6375e+00 +3.0237e+00 +2.2015e+00 -8.9791e-01 +4.3831e-01 +2.4065e+00 +2.4706e+00 -3.5706e+00 -4.2919e+00 +3.2656e+00 +1.2883e+00 +3.6810e+00 +1.6798e+00 -2.8390e+00
21595 +1.133677880e+02 +1.133677880e+02 -8.866322120e+02 -8.866322120e+02 +1.8750e+00 -7.7972e-01 -3.5250e+00 +1.1844e+00 -2.1623e+00 -4.0436e-01 +2.6213e+00 +2.7192e+00 +1.9901e+00 -9.1434e-01 +4.6722e-01 +1.7675e+00 +1.8825e+00 -3.1253e+00 -4.1863e+00 +3.6787e+00 +4.7643e-01 +3.6006e+00 +1.2859e+00 -2.4939e+00
22428 +1.096962988e+02 +1.096962988e+02 -8.903037012e+02 -8.903037012e+02 -3.4852e-02 -1.0606e+00 -3.5146e+00 +1.1309e+00 -2.2050e+00 -2.6483e-01 +3.1726e+00 +2.7227e+00 +2.1777e+00 -8.5554e-01 +1.7751e-01 +1.8366e+00 +2.4476e+00 -3.7060e+00 -4.1796e+00 +3.6748e+00 +8.2518e-01 +3.7009e+00 +1.2552e+00 -2.3380e+00
23104 +1.028815534e+02 +1.028815534e+02 -8.971184466e+02 -8.971184466e+02 +1.6043e+00 -9.0496e-01 -3.4509e+00 +1.0701e+00 +7.0200e-02 -1.0168e+00 +2.5986e+00 +2.6394e+00 +2.0932e+00 -1.0064e+00 +3.8679e-01 +1.7460e+00 +2.9636e+00 -3.6013e+00 -4.3306e+00 +3.7400e+00 +1.2075e+00 +3.6827e+00 +1.6162e+00 -2.2995e+00
24243 +9.456679819e+01 +9.456679819e+01 -9.054332018e+02 -9.054332018e+02 +4.3279e-02 -8.1565e-01 -3.2745e+00 +3.6166e-01 -6.1491e-01 -8.5114e-01 +4.8025e+00 +2.5927e+00 +2.0212e+00 -1.5457e+00 +4.7994e-01 +1.7931e+00 +2.8977e+00 -4.1190e+00 -4.2425e+00 +4.1939e+00 +1.2511e+00 +3.5572e+00 +9.3820e-01 -2.2535e+00
25415 +8.861375969e+01 +8.861375969e+01 -9.113862403e+02 -9.113862403e+02 +1.9670e+00 -8.5445e-01 -3.3252e+00 -3.8336e-02 -5.8790e-01 -1.0420e+00 +4.6726e+00 +2.6101e+00 +2.0368e+00 -8.9983e-01 +9.1667e-01 +1.8372e+00 +3.3602e+00 -4.0809e+00 -4.1887e+00 +3.6633e+00 +7.9399e-01 +3.6332e+00 +8.6402e-01 -1.9942e+00
27267 +8.035114470e+01 +8.035114470e+01 -9.196488553e+02 -9.196488553e+02 +1.0120e+00 -9.0959e-01 -3.4539e+00 +1.8916e-01 +1.0205e-01 -9.3626e-01 +4.7138e+00 +2.5968e+00 +2.1541e+00 -9.2212e-01 +4.2897e-01 +1.7282e+00 +3.8520e+00 -4.0943e+00 -4.2170e+00 +3.8310e+00 +7.7022e-01 +3.6349e+00 +9.2377e-01 -1.9655e+00
27277 +7.287288158e+01 +7.287288158e+01 -9.271271184e+02 -9.271271184e+02 +9.4718e-01 -8.7925e-01 -3.5117e+00 +2.3171e-01 +2.3402e-01 -9.6941e-01 +4.6647e+00 +2.6045e+00 +2.1572e+00 -9.2297e-01 +4.6249e-01 +1.7405e+00 +3.8706e+00 -4.1294e+00 -4.2242e+00 +3.7820e+00 +7.8751e-01 +3.6133e+00 +8.7060e-01 -1.9970e+00
28477 +6.822100099e+01 +6.822100099e+01 -9.317789990e+02 -9.317789990e+02 -9.4814e-03 -8.8475e-01 -3.5150e+00 +2.4733e-01 +2.8640e-01 -9.5893e-01 +4.5636e+00 +2.6787e+00 +2.0630e+00 -9.0207e-01 +3.1692e-01 +1.8069e+00 +4.1074e+00 -4.0776e+00 -4.2409e+00 +3.7261e+00 +7.9157e-01 +3.6059e+00 +9.2570e-01 -2.0042e+00
29064 +6.323163491e+01 +6.323163491e+01 -9.367683651e+02 -9.367683651e+02 +2.7642e-02 -8.9432e-01 -3.5036e+00 +1.8815e-01 +2.6365e-01 -8.9680e-01 +4.5790e+00 +2.6542e+00 +2.1833e+00 -8.8391e-01 +3.5654e-01 +1.7855e+00 +4.0812e+00 -4.0561e+00 -4.1996e+00 +3.7404e+00 +7.7796e-01 +3.6241e+00 +9.0237e-01 -1.9926e+00
29657 +6.263319361e+01 +6.263319361e+01 -9.373668064e+02 -9.373668064e+02 +1.5766e-02 -8.1801e-01 -3.4486e+00 +1.9175e-01 +1.7999e-01 -9.3176e-01 +4.7025e+00 +2.6797e+00 +2.0475e+00 -9.3336e-01 +3.4260e-01 +1.7673e+00 +4.1564e+00 -4.1040e+00 -4.2078e+00 +3.7391e+00 +7.7352e-01 +3.6217e+00 +9.0019e-01 -1.9934e+00
30701 +6.042377297e+01 +6.042377297e+01 -9.395762270e+02 -9.395762270e+02 +2.8356e-02 -8.6071e-01 -3.4453e+00 +2.0221e-01 +2.8494e-01 -8.9239e-01 +4.7037e+00 +2.6035e+00 +2.0810e+00 -9.2629e-01 +3.3712e-01 +1.7867e+00 +4.1624e+00 -4.0723e+00 -4.2059e+00 +3.7430e+00 +7.7798e-01 +3.6101e+00 +8.7714e-01 -1.9829e+00
30703 +5.999012799e+01 +5.999012799e+01 -9.400098720e+02 -9.400098720e+02 +8.6179e-03 -8.6280e-01 -3.4779e+00 +1.9234e-01 +3.0914e-01 -9.3138e-01 +4.6865e+00 +2.5913e+00 +2.0398e+00 -9.0808e-01 +3.4151e-01 +1.7773e+00 +4.1219e+00 -4.0867e+00 -4.1766e+00 +3.7264e+00 +7.7558e-01 +3.6279e+00 +8.7566e-01 -1.9786e+00
31645 +5.888068158e+01 +5.888068158e+01 -9.411193184e+02 -9.411193184e+02 -5.4391e-03 -8.7630e-01 -3.4824e+00 +2.0021e-01 +2.5393e-01 -9.4298e-01 +4.5360e+00 +2.6481e+00 +2.0691e+00 -9.0965e-01 +4.2609e-01 +1.7924e+00 +4.1310e+00 -4.0295e+00 -4.1707e+00 +3.7324e+00 +7.6233e-01 +3.6291e+00 +8.9674e-01 -1.9803e+00
31762 +5.709272990e+01 +5.709272990e+01 -9.429072701e+02 -9.429072701e+02 +1.3455e-02 -8.9845e-01 -3.4301e+00 +1.3126e-01 +2.7937e-01 -8.9728e-01 +4.6032e+00 +2.6492e+00 +2.0483e+00 -9.1475e-01 +3.5727e-01 +1.7846e+00 +4.1337e+00 -4.0806e+00 -4.1607e+00 +3.7594e+00 +7.7075e-01 +3.6138e+00 +8.9181e-01 -1.9802e+00
31774 +5.529003642e+01 +5.529003642e+01 -9.447099636e+02 -9.447099636e+02 +2.6210e-02 -8.9365e-01 -3.4753e+00 +1.6862e-01 +2.7741e-01 -9.2565e-01 +4.5647e+00 +2.6255e+00 +2.0457e+00 -9.3094e-01 +3.7133e-01 +1.7763e+00 +4.1444e+00 -4.0782e+00 -4.1611e+00 +3.7430e+00 +7.6623e-01 +3.6239e+00 +8.9916e-01 -1.9693e+00
34834 +5.480657870e+01 +5.480657870e+01 -9.451934213e+02 -9.451934213e+02 +3.3132e-03 -8.7927e-01 -3.4927e+00 +1.6793e-01 +2.3325e-01 -9.0556e-01 +4.6745e+00 +2.6363e+00 +2.0482e+00 -9.1471e-01 +3.6790e-01 +1.7880e+00 +4.1519e+00 -4.0897e+00 -4.1817e+00 +3.7479e+00 +7.7249e-01 +3.6327e+00 +9.0707e-01 -1.9828e+00
130943 +5.356688665e+01 +5.356688665e+01 -9.464331134e+02 -9.464331134e+02 -1.0001e+00 -2.7572e+00 -2.6829e+00 +1.4147e-01 -4.8537e-01 +1.2163e+00 +4.5389e+00 +4.4954e+00 +3.3769e-01 -9.2861e-01 +4.6316e-01 +3.8814e+00 +2.8845e+00 -4.5257e+00 -3.3444e+00 +2.9200e+00 +2.0474e+00 +3.9855e+00 +1.5518e+00 -2.6764e+00
130957 +5.128955186e+01 +5.128955186e+01 -9.487104481e+02 -9.487104481e+02 -9.5583e-01 -2.9525e+00 -2.6706e+00 +1.7610e-01 -5.1917e-01 +1.1664e+00 +4.5763e+00 +4.5184e+00 +3.6076e-01 -8.8955e-01 +2.9308e-01 +3.8876e+00 +2.8807e+00 -4.5480e+00 -3.3146e+00 +2.9426e+00 +2.0584e+00 +3.9714e+00 +1.5629e+00 -2.5606e+00
131392 +4.285130049e+01 +4.285130049e+01 -9.571486995e+02 -9.571486995e+02 -1.0678e+00 -2.8096e+00 -2.4384e+00 +2.9070e-01 -4.9987e-01 +1.2221e+00 +4.6415e+00 +4.4929e+00 +3.1118e-01 -8.4141e-01 +3.8789e-01 +3.8255e+00 +2.8395e+00 -4.5465e+00 -3.3008e+00 +2.9028e+00 +2.0085e+00 +4.0177e+00 +1.6266e+00 -2.2191e+00
132204 +3.891781754e+01 +3.891781754e+01 -9.610821825e+02 -9.610821825e+02 -9.1945e-01 -2.7407e+00 -2.5898e+00 +2.1005e-01 -6.0022e-01 +1.1851e+00 +4.6733e+00 +4.0609e+00 +3.1428e-01 -8.6867e-01 +4.1805e-01 +3.7851e+00 +2.8808e+00 -4.5797e+00 -3.2856e+00 +2.8702e+00 +1.9575e+00 +3.9919e+00 +1.6477e+00 -2.9361e+00
132868 +3.763318066e+01 +3.763318066e+01 -9.623668193e+02 -9.623668193e+02 -9.5579e-01 -2.8617e+00 -2.5904e+00 +1.1906e-01 -6.8053e-01 +1.3074e+00 +4.5716e+00 +4.1266e+00 +3.3034e-01 -9.4305e-01 +4.2820e-01 +3.8216e+00 +2.8979e+00 -4.5863e+00 -3.2818e+00 +2.8708e+00 +2.0372e+00 +4.0253e+00 +1.5437e+00 -2.9482e+00
133195 +3.376585898e+01 +3.376585898e+01 -9.662341410e+02 -9.662341410e+02 -9.7250e-01 -2.7899e+00 -2.5405e+00 +1.5857e-01 -6.5312e-01 +1.0888e+00 +4.5081e+00 +3.9688e+00 +3.1307e-01 -9.7171e-01 +3.6357e-01 +3.8031e+00 +2.9246e+00 -4.5522e+00 -3.3231e+00 +2.8921e+00 +2.0241e+00 +4.0758e+00 +1.6675e+00 -2.9179e+00
133793 +3.183052898e+01 +3.183052898e+01 -9.681694710e+02 -9.681694710e+02 -1.0186e+00 -2.8464e+00 -2.6814e+00 +1.3013e-01 -5.7541e-01 +1.1957e+00 +4.5543e+00 +3.9900e+00 +3.3658e-01 -9.4096e-01 +3.9465e-01 +3.8440e+00 +2.9279e+00 -4.5615e+00 -3.2958e+00 +2.9162e+00 +2.0236e+00 +4.0198e+00 +1.6178e+00 -2.9338e+00
133810 +2.708949601e+01 +2.708949601e+01 -9.729105040e+02 -9.729105040e+02 -9.6371e-01 -2.8413e+00 -2.6699e+00 +1.6677e-01 -5.7584e-01 +1.2481e+00 +4.6110e+00 +3.9681e+00 +3.3677e-01 -9.4831e-01 +3.4945e-01 +3.8217e+00 +2.9035e+00 -4.5408e+00 -3.2854e+00 +2.9084e+00 +2.0223e+00 +4.0246e+00 +1.6215e+00 -2.9030e+00
135808 +2.624737371e+01 +2.624737371e+01 -9.737526263e+02 -9.737526263e+02 -9.6785e-01 -2.7836e+00 -2.5777e+00 +1.5157e-01 -5.3813e-01 +1.2597e+00 +4.6657e+00 +4.0947e+00 +3.1785e-01 -9.2915e-01 +3.6421e-01 +3.8385e+00 +2.9089e+00 -4.5808e+00 -3.2856e+00 +2.8961e+00 +2.0338e+00 +4.0359e+00 +1.5578e+00 -2.9128e+00
136659 +2.537210899e+01 +2.537210899e+01 -9.746278910e+02 -9.746278910e+02 -9.4203e-01 -2.8015e+00 -2.5961e+00 +1.7613e-01 -5.2955e-01 +1.2525e+00 +4.5108e+00 +3.9952e+00 +3.1236e-01 -9.1302e-01 +3.3131e-01 +3.8143e+00 +2.8802e+00 -4.5598e+00 -3.2823e+00 +2.8976e+00 +2.0202e+00 +4.0350e+00 +1.5606e+00 -2.8964e+00
136688 +2.482330390e+01 +2.482330390e+01 -9.751766961e+02 -9.751766961e+02 -9.8501e-01 -2.8502e+00 -2.5723e+00 +1.3137e-01 -5.1707e-01 +1.2495e+00 +4.5186e+00 +4.0341e+00 +3.2170e-01 -9.3028e-01 +3.5358e-01 +3.8290e+00 +2.8925e+00 -4.5636e+00 -3.2876e+00 +2.9047e+00 +2.0206e+00 +4.0430e+00 +1.6080e+00 -2.9107e+00
137064 +2.398452895e+01 +2.398452895e+01 -9.760154711e+02 -9.760154711e+02 -1.0037e+00 -2.8249e+00 -2.5933e+00 +1.6173e-01 -5.6012e-01 +1.2282e+00 +4.6805e+00 +3.9313e+00 +3.2422e-01 -9.1203e-01 +4.0314e-01 +3.8362e+00 +2.8899e+00 -4.5539e+00 -3.2867e+00 +2.9093e+00 +2.0225e+00 +4.0363e+00 +1.5982e+00 -2.9161e+00
138687 +2.336181535e+01 +2.336181535e+01 -9.766381847e+02 -9.766381847e+02 -1.0171e+00 -2.8014e+00 -2.5685e+00 +1.6867e-01 -5.5835e-01 +1.1966e+00 +4.6119e+00 +3.9836e+00 +3.1478e-01 -9.1296e-01 +3.9041e-01 +3.8300e+00 +2.8752e+00 -4.5641e+00 -3.2812e+00 +2.9079e+00 +2.0308e+00 +4.0444e+00 +1.6486e+00 -2.9182e+00
139567 +2.284311517e+01 +2.284311517e+01 -9.771568848e+02 -9.771568848e+02 -9.8677e-01 -2.8326e+00 -2.5589e+00 +1.4264e-01 -5.5786e-01 +1.2544e+00 +4.6105e+00 +3.9611e+00 +3.0715e-01 -9.2635e-01 +3.4058e-01 +3.8194e+00 +2.8767e+00 -4.5523e+00 -3.2916e+00 +2.8942e+00 +2.0277e+00 +4.0485e+00 +1.6033e+00 -2.9129e+00
140670 +2.238119065e+01 +2.238119065e+01 -9.776188093e+02 -9.776188093e+02 -9.8704e-01 -2.8031e+00 -2.5806e+00 +1.7176e-01 -5.4342e-01 +1.2481e+00 +4.5898e+00 +3.9511e+00 +3.1216e-01 -9.0973e-01 +3.4831e-01 +3.8187e+00 +2.8803e+00 -4.5546e+00 -3.2849e+00 +2.9000e+00 +2.0254e+00 +4.0391e+00 +1.6013e+00 -2.9212e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.224887577e+02 +5.224887577e+02 -4.775112423e+02 -4.775112423e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
28 +4.497761794e+02 +4.497761794e+02 -5.502238206e+02 -5.502238206e+02 -2.6626e-01 +6.9971e-01 -1.6156e+00 +1.3326e+00 +2.8623e-01 -3.4287e-02 -3.1998e+00 +1.5139e+00 -2.0761e+00 +1.5398e+00 -6.6437e-01 -4.0249e-01 +1.7309e-01 +2.8608e+00 -9.3134e-01 -5.2668e-01 +2.2438e+00 +2.3288e+00 -2.9350e-01 +2.3243e-01
46 +3.364443177e+02 +3.364443177e+02 -6.635556823e+02 -6.635556823e+02 +2.8030e-01 +3.7786e-01 -1.7503e+00 +2.1640e+00 -4.5646e-01 +2.8307e-01 -2.4591e+00 +1.5191e-01 -2.5583e-01 +4.0832e-01 -1.2967e-01 -3.1986e+00 -2.7215e+00 +2.3004e+00 +7.7765e-01 -7.0533e-01 +1.2439e+00 +1.3055e+00 -2.2485e+00 -3.0569e-01
330 +3.292156566e+02 +3.292156566e+02 -6.707843434e+02 -6.707843434e+02 -1.0758e+00 +6.2964e+00 +2.2956e+00 +5.9383e+00 -1.1827e+00 +6.7759e-01 -1.7948e+00 +1.6414e+00 +2.4152e+00 +2.6334e-02 +1.2732e+00 -1.3962e+00 +6.0412e-01 +1.8043e+00 -1.1661e+00 +2.3216e-01 +2.2763e-01 +1.4137e+00 -3.9263e+00 -1.1574e+00
339 +2.644232483e+02 +2.644232483e+02 -7.355767517e+02 -7.355767517e+02 -2.0451e+00 +4.6687e+00 +2.3676e+00 +6.4658e+00 -1.5693e+00 -4.5609e-01 -1.4745e+00 +2.0134e+00 +2.3164e+00 +3.5938e-01 +1.0401e+00 -1.8526e+00 +4.4501e-01 +1.4004e+00 -1.2979e+00 +3.7126e-01 -1.2907e+00 +1.0771e+00 -3.0446e+00 -8.6057e-01
483 +2.248844880e+02 +2.248844880e+02 -7.751155120e+02 -7.751155120e+02 -9.1489e-01 +1.3697e+00 +4.2118e-01 +5.4558e+00 -3.1761e+00 -2.3055e+00 +5.9741e-01 +3.3160e+00 +1.5420e+00 +2.6671e+00 +4.8374e-01 -2.9282e+00 -1.2882e+00 +9.9052e-01 -5.5287e-01 +2.4359e+00 +9.4890e-01 +2.3249e+00 -3.3806e+00 -5.9769e-01
1145 +2.123942332e+02 +2.123942332e+02 -7.876057668e+02 -7.876057668e+02 -8.5606e-01 +1.0122e+00 +2.4003e+00 +2.5321e+00 -3.0580e+00 -4.3544e+00 +4.9524e-02 +2.1033e+00 -2.0694e+00 +2.1625e+00 +1.5930e+00 -2.1566e+00 -2.5439e-01 +1.5241e+00 -8.5520e-01 +1.5106e+00 -5.2257e-01 +1.6710e+00 -4.1863e+00 -9.2517e-01
1928 +1.961430833e+02 +1.961430833e+02 -8.038569167e+02 -8.038569167e+02 -2.5804e+00 +1.7120e+00 +6.6902e-01 +3.1909e+00 -2.2157e+00 -3.4686e+00 -2.3562e+00 +2.0637e+00 -1.6179e-01 +1.6553e+00 +3.7646e-01 -1.2676e+00 -4.2047e-03 +2.8748e+00 +3.8553e-01 +1.7955e-01 +1.3717e+00 +1.9703e+00 -2.2878e+00 -1.2970e+00
2250 +1.935931292e+02 +1.935931292e+02 -8.064068708e+02 -8.064068708e+02 -1.2585e+00 -2.7850e+00 +5.9354e-01 +5.8849e+00 +1.4457e-01 -3.8505e-01 -4.0580e-01 +3.6651e+00 +1.5904e+00 +1.3862e+00 +9.7086e-01 -2.0291e+00 +2.4714e-01 +2.7633e-01 +7.6802e-02 -7.1343e-02 +7.5355e-01 +1.9768e+00 -3.6155e+00 -2.7183e+00
3201 +1.797595825e+02 +1.797595825e+02 -8.202404175e+02 -8.202404175e+02 -2.4704e+00 -1.4013e+00 +4.2231e+00 +2.5218e+00 +6.1559e-01 -2.8716e+00 +4.0622e-01 +3.5253e+00 +8.9960e-01 +9.6616e-01 +5.1509e-01 -2.1139e+00 -2.6429e-01 +2.4719e+00 +8.3731e-01 +1.7490e+00 -5.1226e-01 +3.3806e+00 -1.9320e+00 -2.9583e-01
